public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,conversation_id,lang,author_id,id,text,source,created_at,possibly_sensitive,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,reply_settings,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,geo/place_id,attachments/media_keys/0,in_reply_to_user_id,context_annotations/0/entity/description,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/3/entity/description,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,referenced_tweets/0/type,referenced_tweets/0/id,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/4/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description,entities/urls/0/status,entities/urls/0/unwound_url,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag,entities/hashtags/14/start,entities/hashtags/14/end,entities/hashtags/14/tag,entities/hashtags/15/start,entities/hashtags/15/end,entities/hashtags/15/tag,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/9/domain/id,context_annotations/9/domain/name,context_annotations/9/domain/description,context_annotations/9/entity/id,context_annotations/9/entity/name,context_annotations/10/domain/id,context_annotations/10/domain/name,context_annotations/10/domain/description,context_annotations/10/entity/id,context_annotations/10/entity/name,context_annotations/9/entity/description,context_annotations/11/domain/id,context_annotations/11/domain/name,context_annotations/11/domain/description,context_annotations/11/entity/id,context_annotations/11/entity/name,context_annotations/11/entity/description,context_annotations/12/domain/id,context_annotations/12/domain/name,context_annotations/12/domain/description,context_annotations/12/entity/id,context_annotations/12/entity/name,context_annotations/13/domain/id,context_annotations/13/domain/name,context_annotations/13/domain/description,context_annotations/13/entity/id,context_annotations/13/entity/name,context_annotations/14/domain/id,context_annotations/14/domain/name,context_annotations/14/domain/description,context_annotations/14/entity/id,context_annotations/14/entity/name,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,attachments/media_keys/1
2,0,0,0,257,277,0.174,Place,Bioanálisis de la UCV,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280904170334294016,es,158514407,1280904170334294016,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias!
Fué profesora y directora de Bioanálisis de la UCV https://t.co/VNB1cWTFgt https://t.co/hI3Gqglftc",Twitter for Android,2020-07-08T16:38:46+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,279,302,https://t.co/VNB1cWTFgt,https://twitter.com/elsafelce/status/1280904170334294016/video/1,pic.twitter.com/VNB1cWTFgt,01c93e351e3122fb,71280904150717513728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1280471475657609219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,326,https://t.co/hI3Gqglftc,https://twitter.com/manriquehector/status/1280471475657609219,twitter.com/manriquehector…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,257,277,0.174,Place,Bioanálisis de la UCV,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280903839055519744,es,158514407,1280903839055519744,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias!
Fué profesora y directora de Bioanálisis de la UCV https://t.co/9DGccyMuJH https://t.co/vlk6v5ggnt",Twitter for Android,2020-07-08T16:37:27+00:00,False,,,,,,everyone,279,302,https://t.co/9DGccyMuJH,https://twitter.com/elsafelce/status/1280903839055519744/video/1,pic.twitter.com/9DGccyMuJH,01c93e351e3122fb,71280903814514724865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1280903057585385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,326,https://t.co/vlk6v5ggnt,https://twitter.com/aveledounidad/status/1280903057585385475,twitter.com/aveledounidad/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280903437903953921,es,158514407,1280903437903953921,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias! https://t.co/NKQ43lTOnc https://t.co/ZnFQthyNAv",Twitter for Android,2020-07-08T16:35:52+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,228,251,https://t.co/NKQ43lTOnc,https://twitter.com/elsafelce/status/1280903437903953921/video/1,pic.twitter.com/NKQ43lTOnc,01c93e351e3122fb,71280903416181645312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1280400566255050752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,275,https://t.co/ZnFQthyNAv,https://twitter.com/er_hugo/status/1280400566255050752,twitter.com/er_hugo/status…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,275,277,0.4737,Organization,UCV,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280903145141436416,es,158514407,1280903145141436416,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias!
Fué profesora y Directora de Bioanálisis de la UCV https://t.co/cDsAbPVMbl https://t.co/gIP62CcAnL",Twitter for Android,2020-07-08T16:34:42+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,279,302,https://t.co/cDsAbPVMbl,https://twitter.com/elsafelce/status/1280903145141436416/video/1,pic.twitter.com/cDsAbPVMbl,01c93e351e3122fb,71280903121221439489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1280653607734566913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,326,https://t.co/gIP62CcAnL,https://twitter.com/jguaido/status/1280653607734566913,twitter.com/jguaido/status…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,257,277,0.174,Place,Bioanálisis de la UCV,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280902832456155139,es,158514407,1280902832456155139,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias!
Fué profesora y directora de Bioanálisis de la UCV https://t.co/4TF9wQJL9r https://t.co/7PE1g1dlTS",Twitter for Android,2020-07-08T16:33:27+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,279,302,https://t.co/4TF9wQJL9r,https://twitter.com/elsafelce/status/1280902832456155139/video/1,pic.twitter.com/4TF9wQJL9r,01c93e351e3122fb,71280902810637414400,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,quoted,1280888846574649345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,326,https://t.co/7PE1g1dlTS,https://twitter.com/JuanPGuanipa/status/1280888846574649345,twitter.com/JuanPGuanipa/s…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280900837510975488,es,158514407,1280900837510975488,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias! https://t.co/Kegot0kGb5 https://t.co/uskYmOW0ov",Twitter for Android,2020-07-08T16:25:32+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,228,251,https://t.co/Kegot0kGb5,https://twitter.com/elsafelce/status/1280900837510975488/video/1,pic.twitter.com/Kegot0kGb5,01c93e351e3122fb,71280900821207654401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1280297616203489283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,275,https://t.co/uskYmOW0ov,https://twitter.com/MedinaJoselyn/status/1280297616203489283,twitter.com/MedinaJoselyn/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280899031758241798,es,158514407,1280899031758241798,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias! https://t.co/JhMUNZaijA",Twitter for Android,2020-07-08T16:18:21+00:00,False,,,,,,everyone,228,251,https://t.co/JhMUNZaijA,https://twitter.com/elsafelce/status/1280899031758241798/video/1,pic.twitter.com/JhMUNZaijA,01c93e351e3122fb,71280899015148740614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,7,0,17,23,0.8439,Organization,Pirates,,,,,,,255,278,https://t.co/hCV1z66cBI,https://bit.ly/2ClskcT,bit.ly/2ClskcT,,,,1280875851861680128,en,41518143,1280875851861680128,"Latest update on Pirates scout Jessie Nava, who contracted COVID-19 in Venezuela, says his health is ""improving.""

The Pirates and MLB provided financial support, and the scouting community has helped raise more than $5,000 to further support his family: https://t.co/hCV1z66cBI",TweetDeck,2020-07-08T14:46:15+00:00,False,3,TV Shows,Television shows from around the world,10001466882,MLB Baseball,everyone,,,,,,,,,All the latest action from Major League Baseball.,3,TV Shows,Television shows from around the world,10029304618,MLB Baseball,,11,Sport,"Types of sports, like soccer and basketball",769193663230468096,Baseball,,12,Sports Team,"A sports team organization, like Arsenal and the Boston Celtics",769193523924971521,Pittsburgh Pirates,,31,41,0.983,Person,Jessie Nava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,Sports League,,769193602169704448,MLB,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,71,79,0.9512,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,133,0.8949,Organization,MLB,45,Brand Vertical,Top level entities that describe a Brands industry,781974597310615553,Entertainment,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974597491040257,Sports,47,Brand,Brands and Companies,10042758260,MLB,26,Sports League,,769193602169704448,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,25,33,0.9204,Place,Venezuela,,,,,,,44,67,https://t.co/eomZ4yoK4T,https://www.gofundme.com/f/help-animals-without-a-home-venezuela-covid19?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/help-animals…,,,,1280836575832702976,en,564886135,1280836575832702976,Help homeless animals in Venezuela COVID-19 https://t.co/eomZ4yoK4T,Twitter for iPhone,2020-07-08T12:10:11+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,18,24,0.99,Place,Caracas,,,,,,,114,137,https://t.co/9EEcEiCd5z,https://www.gofundme.com/f/help-my-aunt-is-in-the-icu-covid-19-venezuela?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/help-my-aunt…,,,,1280830617542893573,es,108100845,1280830617542893573,"Una vecina mía de Caracas necesita ayuda. Le dio virus chino, está en terapia intensiva y se le agotó la póliza.

https://t.co/9EEcEiCd5z",Twitter Web App,2020-07-08T11:46:30+00:00,False,,,,,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,203,226,https://t.co/JkJXf865ii,https://www.gofundme.com/f/help-animals-without-a-home-venezuela-covid19?utm_source=whatsapp-visit&utm_medium=chat&utm_campaign=p_cp+share-sheet,gofundme.com/f/help-animals…,0,14,isabelallende,1280639798554787843,es,1452395508,1280639798554787843,"@isabelallende Hola

*Help homeless animals in Venezuela COVID-19*

¡Hello!

My name is Christian, I'd like to tell you about the work my parents do (Maria del Pilar Diaz and Cesar Vielma)

Lee más aquí https://t.co/JkJXf865ii

¡Reenvía este mensaje a tus contactos para ayudar.",Twitter for Android,2020-07-07T23:08:15+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,,,,,,,,326627850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280498140207026177,es,158514407,1280498140207026177,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias! https://t.co/flF1F58D6c",Twitter for Android,2020-07-07T13:45:21+00:00,False,,,,,,everyone,228,251,https://t.co/flF1F58D6c,https://twitter.com/elsafelce/status/1280498140207026177/video/1,pic.twitter.com/flF1F58D6c,01c93e351e3122fb,71280498116408606720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,9,32,https://t.co/OKf4U77JDU,https://www.gofundme.com/f/help-my-aunt-is-in-the-icu-covid-19-venezuela?utm_source=customer&utm_campaign=p_cp+share-sheet&utm_medium=copy_link-tip,gofundme.com/f/help-my-aunt…,,,,1280490314663370753,in,142122105,1280490314663370753,RT RT RT https://t.co/OKf4U77JDU,Twitter for iPhone,2020-07-07T13:14:16+00:00,False,,,,,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,39,44,0.5732,Person,Marina,72,81,covid_19,,,,160,183,https://t.co/Mr6Ybm77UG,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280246442939035650,es,773204222338818049,1280246442939035650,Mis amores dedico este Post s mi amiga Marina que está en Venezuela con #covid_19 y su familia pide alguna donación...para seguir batallando...les dejo el link https://t.co/Mr6Ybm77UG y en mi Bio...cualquier donación… https://t.co/rHq3d7QZL7,Instagram,2020-07-06T21:05:12+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,218,241,https://t.co/rHq3d7QZL7,https://www.instagram.com/p/CCUKiZWpIjA/?igshid=yokolapowmv,instagram.com/p/CCUKiZWpIjA/…,,,,,,,,,,,,,,,,,,,,,,,58,66,0.9972,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,1,1,52,59,0.2097,Other,Covid 19,,,,,,,224,247,https://t.co/PquFtq09m0,https://www.gofundme.com/f/help-my-aunt-is-in-the-icu-covid-19-venezuela?utm_source=customer&utm_campaign=p_cp+share-sheet&utm_medium=copy_link-tip,gofundme.com/f/help-my-aunt…,,,,1280170417924247557,es,743298536,1280170419430006785,"la cual, se encuentra pasando por el terrible virus Covid 19 en Venezuela (abajo tenéis un enlace dando detalles) TODO LO RECAUDADO IRÁ PARA ESTA CAUSA, y contaremos además de La Ruta del Vino con Jean Marcos de Cuvee 3000

https://t.co/PquFtq09m0",Twitter for iPhone,2020-07-06T16:03:07+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,,,,,,,,743298536,,,,,,,,,,,,,,,,,,,,64,72,0.9889,Place,Venezuela,,,,,,,replied_to,1280170417924247557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,207,0.7603,Person,Jean Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,48,53,0.8232,Person,Marina,,,,,,,95,118,https://t.co/jb1vmc74Q8,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1279150455667527680,en,2153531058,1280162483957895169,"A big thank you to all of those who have helped Marina. If you haven't yet, please check here: https://t.co/jb1vmc74Q8",Twitter Web App,2020-07-06T15:31:35+00:00,False,,,,,,everyone,,,,,,,,2153531058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1279150455667527680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,74,97,https://t.co/E4aTEycJwf,https://gf.me/u/ydt2yr,gf.me/u/ydt2yr,,,,1280155411967082504,es,158514407,1280155411967082504,"Ella es mi tia. Aquí el link para colaborar con lo que puedan, todo suma. https://t.co/E4aTEycJwf
Compartir el link, tambien es de gran ayuda al igual que unirse en oración todos los dias a las 6pm hora vzla.
Infinitas gracias! https://t.co/xpcG8EWl4X",Twitter for Android,2020-07-06T15:03:29+00:00,False,,,,,,everyone,228,251,https://t.co/xpcG8EWl4X,https://twitter.com/elsafelce/status/1280155411967082504/video/1,pic.twitter.com/xpcG8EWl4X,01c93e351e3122fb,71280155395634462727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,3,0,47,50,0.9563,Person,Juan,,,,,,,223,246,https://t.co/PqXPT0CivG,https://www.gofundme.com/f/help-my-aunt-is-in-the-icu-covid-19-venezuela?utm_source=customer&utm_campaign=p_cp+share-sheet&utm_medium=copy_link-tip,gofundme.com/f/help-my-aunt…,,,,1279965039395561472,es,1001986560487821312,1279965039395561472,"La mamá de mis grandes amigos de toda la vida, Juan y Francisco, necesita de nuestra ayuda.
Se encuentra en terapia intensiva en una Clínica de Caracas a cosecuencia de una neumonia y fué diagnosticada  COVID-19  positivo.
https://t.co/PqXPT0CivG",Twitter for Android,2020-07-06T02:27:00+00:00,False,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,62,0.769,Person,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,150,0.703,Place,Caracas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,3,1,4,10,0.638,Organization,Twitter,70,78,COVID19,,,,137,160,https://t.co/L2LT21sz7S,https://www.gofundme.com/f/help-my-aunt-is-in-the-icu-covid-19-venezuela?utm_medium=social&utm_source=whatsapp&utm_campaign=p_nacp+share-sheet&rcid=1fb34f1f640941beab3acfe13f15bdc6,gofundme.com/f/help-my-aunt…,,,,1279891819824910336,en,23659224,1279891819824910336,"Hey Twitter, help Aunt Marina collect funds to win the battle against #COVID19 , If you can't donate a retweet is also helpful! Thanks!

https://t.co/L2LT21sz7S",Twitter Web App,2020-07-05T21:36:03+00:00,False,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,everyone,,,,,,,,,,47,Brand,Brands and Companies,10045225402,Twitter,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,18,28,0.4865,Person,Aunt Marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
