created_at,text
2020-07-10T19:07:51+00:00,"@Phillipasoo Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-10T17:33:26+00:00,"@elijahdaniel Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-10T02:47:42+00:00,"@kevinrichardson @UKCoachStoops Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-08T14:33:09+00:00,"@rickriordan Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T22:44:30+00:00,"@kevinrichardson Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:55:53+00:00,"@kevinrichardson Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:51:24+00:00,"@McJesse Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:45:24+00:00,"@DEADLINE @BenSPLATT Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:44:43+00:00,"@ABrightMonster @playhousebysdm Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:43:11+00:00,"@kurtisconner Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:42:55+00:00,"@kurtisconner Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T18:42:20+00:00,"@elijahdaniel Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T16:30:30+00:00,"@rickriordan Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T03:25:29+00:00,"@rickriordan Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-07T03:24:46+00:00,"@MichaelaOkla Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-06T17:17:06+00:00,"@rickriordan Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-06T15:31:58+00:00,"@kurtisconner @StrawHatDan Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-06T15:31:40+00:00,"@rickriordan Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-06T15:30:24+00:00,"@elijahdaniel Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-06T15:30:00+00:00,"@brittany_broski Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-06T15:29:46+00:00,"@camphalfblood Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
2020-07-05T01:43:50+00:00,"RETWEET AND DONATE
Hi guys! This is Mia, a 4 year old girl from Venezuela who needs money 
for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal.

PLEASE TWITTER, DO YOUR THING.
 https://t.co/CDUC0guzZq"
2020-07-02T00:12:42+00:00,"Muchas gracias por tu valioso apoyo @el_epk, seguimos sumando 🙏🙏#craneosinostosis #craniosynostosis #craneofacial #venezuela #donar  #gofoundme #ayuda #ayudemosaandrea #usa #canada #mexico #panama #brasil #españa… https://t.co/MRvMkFR8sG"
2020-06-29T19:04:13+00:00,"Por la Covi19 en Venezuela, se abrió una campaña de recolección de fondos desde 1$, por gofoundme ""NO SOMOS HEROES"". Para comprar equipos de bioseguridad para cuidar nuestros estudiantes, médicos, enfermeros y otro personal de salud. https://t.co/YnRyQoiZIc"
2020-06-22T23:28:44+00:00,"🔴#ServicioPublico | El abuelo Luis Linarez tiene Fibrosis Pulmonar, esta muy mal de salud desde hace meses, su familia no cuenta con recursos. Necesita un colchón antiescaras y oxígeno para poder vivir. Contacto 04245267981 #GoFoundMe

Donaciones 👉https://t.co/LhpusicMXe👈 https://t.co/N6OEmzq9l6"
2020-06-21T15:04:34+00:00,"#ServicioPublico | El abuelo Luis Linarez tiene Fibrosis Pulmonar,esta muy mal de salud y necesita del apoyo económico,su familia no cuenta con recursos. Necesita un colchón antiescaras y oxígeno para poder vivir.Contacto 04245267981 #Portuguesa #GoFoundMe https://t.co/LhpusicMXe https://t.co/IWlGteQOEd"
2020-06-16T19:27:34+00:00,Ayudemos #Venezuela  #Gofoundme https://t.co/yzDBn3Jroh
2020-06-14T04:41:41+00:00,"Voy a crear un GoFoundMe para que me ayuden para comprarme un pasaje a venezuela nada más para darte una cachetada, mardita mujerrr https://t.co/Gxmskv3j5x"
2020-06-13T07:19:03+00:00,"#ayuda  #gofoundme colabora con Carmen Elena Rodriguez de Guillén, la conozco y en #venezuela necesita recursos para su intervención de cáncer de páncreas, gracias anticipadas! https://t.co/xNC2osdOi3"
2020-06-10T19:05:36+00:00,"Colabora con esta causa, haz click en el siguiente enlace de #GoFoundMe 

https://t.co/s2JKPUi0CF
_____
#ayuda #humanitario #ayuda #venezuela #salud #cancer #clubaguasal #solidaridad #UnClubParaLosSocios"
2020-06-10T14:25:04+00:00,https://t.co/ICOwj9jOEk EL QUE PUEDA AYUDARME CON UN RT ESTARÉ MUY AGRADECIDA. #Venezuela #Peru #gofoundme #ayudaatuprojimo
2020-05-30T22:00:44+00:00,"¡Acá parte de nuestro equipo con Emma y Perla que salieron excelente de la operación! 😃

Después de mucho esfuerzo para recolectar el dinero y trasladarlas, pagamos (9.850.000Bs) $50 para esterilizarlas ❤️ ¡Meta lograda! Porque #RescatarlosnoBasta 🇻🇪 https://t.co/MZajpEkZlz"
2020-05-30T21:57:13+00:00,"¡Acá parte de nuestro equipo con Emma y Perla que salieron excelente de la operación! 😃

Después de mucho esfuerzo para recolectar el dinero y trasladarlas, pagamos (9.850.000Bs) $50 para esterilizarlas ❤️ ¡Meta lograda! 👏🏼 #Caracas 🇻🇪 https://t.co/MZajpEkZlz"
2020-05-15T23:51:37+00:00,"Saudações, estou escrevendo para pedir um favor, preciso fazer quimioterapia e radioterapia para minha mãe e nos falta dinheiro, você me ajudará a divulgar a campanha Gofoundme? Este é o link: https://t.co/hh0NEFqUSz 
#The100 snap She-Ra HTGAWM Cristiano Venezuela Ronaldo"
2020-05-09T17:50:09+00:00,"https://t.co/vL8YM2g8Gf  
Ella es mi prima, tiene cancer de mama y necesita ser operada lo más pronto posible. POR FAVOR RT 🙏🏼🙏🏼 #Venezuela #españa #ayuda #9Mayo #gofoundme"
2020-05-06T05:02:32+00:00,"Para mi tia

https://t.co/gcpXlIRVwB 

#Cancer #GoFoundMe #Donar #Colaboración #Venezuela #Salud"
2020-05-02T19:25:41+00:00,"¡Nacho salió excelente de la doble operación! 😃

Después de un gran esfuerzo para recolectar el dinero, Pagamos (8.000.000Bs) para asegurar su Bienestar ❤️

Hicimos un largo recorrido casi sin gasolina para operarle la Hernia y Castración 👏🏼
 #Caracas 🇻🇪 https://t.co/ghkwAcSsHH"
2020-05-02T00:01:31+00:00,"Nacho salió excelente de la operación!

Después de un gran esfuerzo para recolectar el dinero, Pagamos (8.000.000Bs) para asegurar su Bienestar! 😃❤️

Hicimos un largo recorrido casi sin gasolina para quitarle la Hernia y Castración 👏🏼
#Ccs #Venezuela 🇻🇪 https://t.co/ghkwAcSsHH"
2020-05-01T21:21:38+00:00,"¡Nacho salió excelente!

Después de un gran esfuerzo para recolectar el dinero, Pagamos (8.000.000Bs) para asegurar su Bienestar!!!! 😃❤️

Hicimos un largo recorrido casi sin gasolina para operarlo de la Hernia y Castración 👏🏼👏🏼👏🏼
#Ccs #Venezuela 🇻🇪 https://t.co/ghkwAcSsHH"
2020-05-01T21:19:45+00:00,"¡Nacho salió excelente!

Después de un gran esfuerzo para recolectar el dinero, Hicimos un largo recorrido casi sin gasolina para operarlo de la Hernia y Castración 👏🏼👏🏼👏🏼

Pagamos (8.000.000Bs) para asegurar su Bienestar y calidad de vida!!!! #Ccs #Venezuela 🇻🇪 https://t.co/ghkwAcSsHH"
2020-05-01T20:47:52+00:00,"El Link de la campaña es el siguiente:
https://t.co/bEz7qg0OII

El mismo se encuentra en mi perfil.

Mi fé siempre en Dios para salir adelante, mi fuerza y apoyo La Familia. Gracias por ayudarme. 
#ServicioPublico #Ayudame #Venezuela #GoFoundMe #Difundir #Social #Ayuda https://t.co/3lUhMUFSw7"
2020-04-24T06:50:11+00:00,"https://t.co/M64ndX2JRi

Hi @JeffreeStar . I'm wondering if you can help my mother's friend. Right now she's battleling with cancer and she really needs suegery and chemo. She has a gofoundme page. She's from Venezuela. Thank you Jeffree 💚"
2020-04-13T05:17:48+00:00,"@LuisCarlos buenas noches. Recurro a ti para pedirte, por favor, me ayudes en la difusión de la campaña “gofoundme”para recabar fondos para mi sobrina angelica Ramirez. Ella vive en Venezuela y se proyecta como una gran profesional. Gracias por lo que puedas hacer. https://t.co/LgTuVjk2rI"
2020-04-01T13:18:09+00:00,"Hola amigos, paso por aquí para solicitar de todo corazón ayudemos a los amigos de @patitasguau . Necesitan recolectar con urgencia dinero para comprar comidita a los animalitos 🐶🐱 que están en situacion de calle en… https://t.co/MXC2Rc8Wvc"
2020-03-17T23:57:06+00:00,El #coronavirus puede matar pero el #CÁNCER mata más mujeres diariamente. Ayúdame a compartir su campaña de #gofoundme 🙏🏼 https://t.co/CkXst3NcX4
