created_at,text
2020-03-13T13:23:10+00:00,Coronavirus afectará las economías latinoamericanas de acuerdo a proyecciones de CEPAL  https://t.co/CnVfJtcfpz
2020-03-13T13:22:56+00:00,@NicolasMaduro como le dije el covid_19 si se puede contra restar y asta curar en sus primeros síntomas
2020-03-13T13:22:24+00:00,"@ekolecua @rhm1947 El mata cura, @elcitizen aún no sabe que el COVID-19 es intapable, indesviable mediáticamente?El desvío lo hizo USA según el propio director del C.D.C, Roberto Riefeld quien dio estas cifras: en USA hay 34MM Infectados por influenza y 20000 han muerto que cree son de coronavirus"
2020-03-13T13:22:01+00:00,"En medio de la Epidemia Global declarada por la OMS sobre el Coronavirus, y por las declaraciones del ejecutivo nacional el evento #DesafioAbave programado para el próximo 21 de marzo, queda suspendido hasta nuevo aviso.
Gracias a todos los que hasta el momento nos han apoyado https://t.co/ijizaUzd1E"
2020-03-13T13:19:53+00:00,"@Fredyandradea 
ÚLTIMA HORA

Rusia registra 11 casos del covid-19 en un día https://t.co/qLzc859fiy https://t.co/2GKkrR3t5t"
2020-03-13T13:19:04+00:00,"Reposted from @sinmordaza #ReporteSinMordaza | La Organización Mundial de la Salud (OMS - opspaho) ya considera el #COVID19 (#Coronavirus) como una pandemia.
.
Con pandemia la OMS se refiere a una enfermedad… https://t.co/Kzu7pDbdkq"
2020-03-13T13:18:51+00:00,"#13Mar  Trinidad y Tobago que es una isla tiene casos de #Coronavirus. en #Venezuela yo  no me como el cuento de qué aún no a llegado el primero.
Tengamos precaución, el gobierno es capas de tapar todo.
#coronavirusenvzla #Viernes13 
#rt🇻🇪 https://t.co/oxIo0MkxlW"
2020-03-13T13:17:34+00:00,"Hermanos venezolanos,tenemos muchos problemas por favor esto Coronavirus no es un juego que no llegue a nuestra Venezuela.
Ya basta de populismo https://t.co/SJii0NmtC9"
2020-03-13T13:16:34+00:00,Otro estreno que decidió postpponer su Gran Premier fue #aquietplace2 según comunicado del propio #johnkrasinski por medidas de prevención al #coronavirus Hasta que la podamos ver todos juntos... #hollywood… https://t.co/Qnlgc1XsHV
2020-03-13T13:15:06+00:00,Po r que no saca una Gaceta oficial donde explique cuales son las medidas y la Conduta a sequir contra el Coronavirus.Vomos pues sin.perdedera de tiempo ni Habladera de Guevonadas. https://t.co/qtGpd7U1X6
2020-03-13T13:14:55+00:00,"Otra optica a la teoria conspirativa China, del covid 19, como arma biologica norteamericana. @OrlvndoA https://t.co/7kNeeDP9WA"
2020-03-13T13:10:04+00:00,#13Mar En que cabeza cabe que en un País tan Vulnerable sanitariamente como #Venezuela esta libre de #Covid_19 #coronavirusenvzla
2020-03-13T13:09:58+00:00,"Buenos días y feliz fin de semana para tod@s!!! ☕ Y ya el #coronavirus empieza a hacer estragos en todos los niveles, y el mundo del espectáculo no podía ser la excepción ya que por medidas de prevención muchos… https://t.co/TPiLxPXkA4"
2020-03-13T13:09:17+00:00,Cuáles son los síntomas del Coronavirus?? https://t.co/xkWLC5JmeL
2020-03-13T13:09:09+00:00,"The reason why Venezuela is still one of the few countries without coronavirus cases yet is because karma exists and it wanted us to have some fun seeing the world burn with what we deal with occasionally, because at the end when it's our turn no one is going to look at us"
2020-03-13T13:08:29+00:00,"AQUÍ NO LLEGA EL CORONAVIRUS PORQUE LE TIENE MIEDO AL VIRUS QUE SIGNIFICAN TODOS LOS PERSONEROS DEL NARCOASESINOTERRORISTA DEL USURPADOR, QUE ES PEOR QUE EL CORONAVIRUS. 
AQUÍ SOLO LLEGA DIOS TODOPODEROSO. TIC TAC TIC TAC TIC TAC. https://t.co/0aaPijRKoj"
2020-03-13T13:08:27+00:00,Resultados del paciente aislado en la clínica popular de Caricuao dieron negativo para el Coronavirus
2020-03-13T13:07:30+00:00,"España siglo XXI.
No voy a decir lo que pienso de los curas, por respeto a los que son religiosos, pero seguro que todos lo sabéis.
Fgjjiimhgfdcgtilmbgdx nnnvfdtykkll!!!!
#Covid_19

https://t.co/rADSH283F6"
2020-03-13T13:05:57+00:00,"Asi es, no distraerse y buscar por cuenta propia la protección, ahora con el Coronavirus Venezuela queda en evidencia ante el mundo el gran descuido de su ""Sistema Salud"". https://t.co/d6xl54NGAn"
2020-03-13T13:05:49+00:00,"AQUÍ VAN A LLEVAR LOS PACIENTES CON CORONAVIRUS Y A LOS QUE PRACTICARÁN LAS ""Y QUE"" PRUEBAS: SIN TAPABOCAS, SIN GUANTES, SIN ALCOHOL, SIN ........ UN CO.... PRETENDEN ENGAÑAR AL MUNDO. NO PUEDEN YA ELLOS LO SABEN. https://t.co/0aaPijRKoj"
2020-03-13T13:02:08+00:00,"Comisión Presidencial para control del coronavirus se encuentra en sesión permanente

https://t.co/G5rSG2KzdM https://t.co/krRZFp30Jb"
2020-03-13T13:02:07+00:00,En esta aplicación web se puede monitorear el coronavirus en tiempo real.  https://t.co/WJAGKfJIpQ https://t.co/c8tCgGj8fk
2020-03-13T12:57:15+00:00,BUEN DIA PUEBLO🇻🇪VALIENTE QUE SEGUIRA LAS RECOMENDACIONES OFICIALES SOBRE LA PREVENCION DEL COVID-19 Y MAS AUN CUANDO TIENEN EN DISPONIBILIDAD 76 HOSPITALES RECTORES A NIVEL NACIONAL Y 7000 CENTROS DE SALUD COMUNITARIOS .PIENSA QUE LA FRONTERA DEBE CERRARSE
2020-03-13T12:57:08+00:00,"El peor virus es el socialismo mijo peor que el #Coronavirus lastimosamente es posible que el Corona se implante en Venezuela y de esa forma pueda matar de manera articulada los dos.

#Covid_19 #coronavirusenvzla #venezuela https://t.co/QHFDNtFPjS"
2020-03-13T12:57:06+00:00,"Mi sobrino necesita ser intervenido quirúrgicamente para realizar alargamiento de su pierna derecha, ayúdanos a difundir https://t.co/5EhXCu2iZ0

#Covid_19 #alguiendespierto #saludoplanetario #ServicioPublico"
2020-03-13T12:53:57+00:00,"Coronavirus, últimas noticias en directo: España registra 4.209 casos y 120 fallecidos https://t.co/lUGcdqvJ0a vía @ABC_Conocer"
2020-03-13T12:52:10+00:00,"Mi nivel d stres no puede estar más alto,esperando si hay apagón,recogiendo agua porq no sé si la vuelven a quitar,pensando cuantos días tendré q pasar en cola de gasolina,el gas ya no cuenta hace mucho no tengo, el nuevo factor coronavirus,y no saber si alguien m puede contagiar"
2020-03-13T12:46:44+00:00,Omar González: Venezuela exige protección para médicos que declaren sobre el coronavirus  https://t.co/uhIaNror7I
2020-03-13T12:46:44+00:00,"@IRDA_OFICIAL Recuerda que debes estar prevenido del COVID -19 
@RMarcoTorres @Mary_RomeroP 
#DeporteSaludable https://t.co/pxybwzsVoD"
2020-03-13T12:45:33+00:00,"Orgullo VENEZOLANO🇻🇪 nuestro @drsamuelsuarez aquí demostrando que #QueBuenoSomosMas #CoronavirusEnEcuador #TalentoVenezolano #YoSiCantoSalsa 

#Covid_19 #Coronavirus Fuente @ACNUREcuador #VenezolanosEnEcuador #Diaspora https://t.co/et7TCaHuSw"
2020-03-13T12:45:17+00:00,Deberían hacerle el TEST al #Coronavirus COVID-19 para ver si este se infectó de Almagro. https://t.co/LZyN0p9ooP
2020-03-13T12:43:32+00:00,RT si no te has muerto por Coronavirus
2020-03-13T12:41:49+00:00,"Gobierno chino acusa a EEUU de llevar el Covid-19 a su país

https://t.co/EKMm7ocoBn https://t.co/M5qr67F6EY"
2020-03-13T12:41:20+00:00,"Vean la mala intención de Maduro es un país q no hay Internet el ministerio de educación esta preparado para dar clases por Internet, no tenemos salud pública y menos hospitales y estamos listos para combatir el Coronavirus."
2020-03-13T12:38:02+00:00,"O sea que el Coronavirus puede parar todo el negocio de las elecciones? 🤔

Entonces ha hecho más que la. ""oposición"" venezolana, verdad @Noelleal?"
2020-03-13T12:37:51+00:00,Convocan novena extraordinaria a María Auxiliadora contra el coronavirus https://t.co/zaWqabwKnE
2020-03-13T12:37:37+00:00,"Hola... Un saludito de buenos días.
Otra vez fin de semana.... Viernes 13......quincena...y observando la expansión del Coronavirus (COVID-19)...Una Pandemia. Dios nos protegan.
Recuerda tomar las medidas sanitarias… https://t.co/UXPuvyDD8h"
2020-03-13T12:33:45+00:00,La conclusión es que quien tenga una enfermedad respiratoria de base los fumadores crónicos y los drogadictos que inhalan cocaína constantemente son víctimas fáciles del coronavirus.
2020-03-13T12:32:37+00:00,Maduro anuncia la suspensión de vuelos a Venezuela desde Europa y Colombia por coronavirus  https://t.co/vu6DfdSKAx
2020-03-13T12:32:13+00:00,"#Repost @inac_venezuela (@get_repost)
・・・
#INACInforma || Te explicamos cómo diferenciar el #Coronavirus de un resfriado común. #JuntosTodoEsPosible 
#PrevenciónYProtecciónDelPueblo .
#Aviación #SectorAéreo… https://t.co/RUjOYNNWij"
2020-03-13T12:32:04+00:00,"Quisiera quedarme en casa x cuidar mi salud y la de mi familia #Covid_19  , pero no puedo xq tengo q trabajar ☹️ y trabajo en salud privada , q terror de verdad"
2020-03-13T12:30:37+00:00,El veneno y mala sangre de éste tipo pudiera darle más fuerza a la malignidad del Coronavirus. Estos engendros del mal están amparados por😈. https://t.co/Bc6rYSZguZ
2020-03-13T12:30:13+00:00,"#13Mar La @WinnerLeague suspende los juegos hasta final de mes por recomendación del Ministerio de Salud israelí.

En dicha liga, participan con el @MaccabiHaifaBC: @danielseoane, @Gregory8Vargas y @bignestor43 🇻🇪.

#Covid_19 #Coronavirus https://t.co/5Mk3l99fLe"
2020-03-13T12:30:06+00:00,"COMUNICADO OFICIAL EN RELACIÓN AL CORONAVIRUS COVID-19

La Escuela de Fútbol Menor Secasports, en consonancia con las acciones y comunicados oficiales emitidos por los entes responsables, considerando además todas las medidas sanitarias y recomendaciones publicadas, comunica: https://t.co/JOk98XkRlh"
2020-03-13T12:29:33+00:00,Pudiera ser también que los inhaladores crónicos de cocaína tengan una debilidad bronquial y pulmonar que también les puediera hacer víctimas fácil del coronavirus.
00ef60bb0d238e05,Le afectará a José Vicente el Coronavirus? Viene luchando con Epidemias desde la época de Tutankamón
2020-03-13T12:28:19+00:00,De allí sigue que los fumadores crónicos que seguramente tienen una debilidad bronquial y pulmonar son víctimas fáciles del coronavirus.
2020-03-13T12:27:09+00:00,"Estornude como 8 veces (sufro de alergias todos los días) y empecé a gritar coronavirus, coronavirus, mi mamá se ríe, peroooooo, el vecino que está martillando la pared desde las 6:30 am, paro. Y no lo escuche mas. Porque no me dijeron antes? 🤣🤣🤣 feliz viernes #13 😈"
2020-03-13T12:25:48+00:00,@InterCliente Y al maldito internet que no sirve desde hace mes y medio que lo afecta? El coronavirus?
2020-03-13T12:19:58+00:00,Destruir el coronavirus depende de nosotros. Soy #amaritzadesing #coronavirus #vida #salud en Guatire https://t.co/L9YWRy2Bq3
2020-03-13T12:18:46+00:00,Me da miedo estornudar y que me aislen por coronavirus. https://t.co/GzWQOWvwpU
2020-03-13T12:18:27+00:00,"A tomar precauciones 😷, pero sin generar frustraciones. ⚠🚨🏥⚕⛑#Covid_19"
2020-03-13T12:17:37+00:00,"@Psicovivir Si nos ponemos a evaluar los efectos que podría producir el contagio por #Covid_19 en Venezuela, es preferible que seguir viendo como se muere la gente por hambre o falta de medicina. Entonces, hay que arreciar la presión para que se vaya el ursurpador @jguaido"
2020-03-13T12:15:13+00:00,"#Covid_19 #CoronavirusPrevencionYAccion #coronavirus  #medicina                  1 #NoPanico
2 #QuedateEnCasa
3 #HidratacionSinHielo
4 #LavarseLasManos
5 #NoTocarseLaCara
6 #MascarillaN95
7 #UsaLysolClorox
8 #SirveAlcoholCloro
9 #Comunicación"
2020-03-13T12:15:10+00:00,@jguaido DEBIDO A LAS SANCIONES DE TUS AMOS DEL NORTE PROPICIADAS POR TÍ...ESPERO QUE EL CORONAVIRUS NO LE LLEGUE A TU HIJ@!!...PORQUE EL CARGO DE CONCIENCIA TE MATARÀ..
2020-03-13T12:12:15+00:00,"Se intensifican medidas de prevención y control contra el COVID-19 en Cuba para detener su futura propagación
#PreveerEsElArteDeSalvar
#MarzoVictorioso @SerranoSaery @JulitoVenCub @OrlandolvarezA5 @CubacooperaVe https://t.co/XKIz8VQOyA"
2020-03-13T12:10:29+00:00,"Volver a escuchar a @LuisChataing en la Mega por 5 minutos fue genial 👏🏼👏🏼

Así empieza mi día, después de tanto Coronavirus

@5minutosmasmega"
2020-03-13T12:10:05+00:00,Tiempos Difíciles Para Nuestra Gran Venezuela . Ahora está Angustia del Coronavirus. Fortaleza a Todas esas Familias Venezolanas.
2020-03-13T12:09:07+00:00,"El Presidente @jguaido le comunica al pais acciones precisas, ante la pandemia del Coronavirus declarada por la Organización Mundial de la Salud, OMS y La Oficina Panamericana para la Salud, OPS.
Estemos atentos a los anuncios.

 https://t.co/mDFerBYSiW"
2020-03-13T12:04:54+00:00,"Ahhh. Claro. Entonces como anteayer dijiste una burrada con lo del Coronavirus en el Perez Carreño y no te bloqueó al menos el cincuenta por ciento de tus seguidores, hoy dices una burrada peor....
Lo que se tiene que leer por aquí!!! https://t.co/emW92AAJYo"
2020-03-13T12:04:52+00:00,"@trafficLARA dm tenemos 2 ""presidentes"" y uno es inútil y el otro...también. y por fin hablan del coronavirus. Hacer algo? Es mucho pedir al cabo Reyes y al sargento García. Gente tomen sus medidas y preserven sus vidas. Par de bobos no te ayudarán."
2020-03-13T12:04:49+00:00,"Importante información 🤒 ‼️.
-
Comparte con tus contactos 📢 para que todo el mundo la conozca🌎. No olvides que la prevención es tu mejor herramienta ¡No te alarmes! 🙏🏻
-
#Coronavirus #PrevenciónCoronavirus en… https://t.co/iJVa0Y8knl"
2020-03-13T11:56:48+00:00,Coronavirus y viernes 13... 🧐
2020-03-13T11:55:47+00:00,"@iboma7 @LaDivinaDiva @malufrancis Hay hospitales donde están habilitando áreas para que lleguen los eventuales pacientes con coronavirus, pero para llegar a esa área hay que recorrer todo el hospital. Pienso que lo mejor sería habilitar una que esté cerca del acceso externo"
2020-03-13T11:53:09+00:00,"@SamanEdu @AllansSk Compaňero Samán, por favor, PUEDES SEGUIR ILUSTRANDONOS SOBRE EL CORONAVIRUS? CREEMOS EN TI Y LA DISOCIACION GALOPA!"
2020-03-13T11:51:00+00:00,"Muy buenos  días,   Feliz viernes  13 de  Marzo, estamos presentando  a nuestros lectores la portada de la edición del diario La Calle. #venezuela #carabobo #valencia  #lacalle #noticias #sucesos #deportes #nacional #portada #marzo      #sucesos #Covid_19  #pandemia #coranovirus https://t.co/ZJkaSUsikQ"
2020-03-13T11:50:59+00:00,"De todos los países del primer mundo, destaca uno que no tiene sanidad pública, en el que las pruebas para el #Covid_19  cuestan 2 o 3000 dólares, no hay baja laboral, y no hay un control y registro fiable de la enfermedad, ya que la gente trabaja hasta reventar:
EEUU. https://t.co/yi51jXvs5H"
2020-03-13T11:50:26+00:00,@mirandoenmi No abraces #Covid_19
2020-03-13T11:45:31+00:00,Y con tanto COVID-19 en Brasil 😷🤭 https://t.co/1QIoW2VKYU
2020-03-13T11:40:14+00:00,"☝🏼MEDIDAS DE PROTECCIÓN BÁSICAS contra el nuevo #coronavirus 🦠
.
Manténgase al día de la información más reciente sobre el brote de COVID-19, a la que puede acceder en el sitio web de la OMS y a través de las… https://t.co/ga553pksX4"
2020-03-13T11:32:25+00:00,"En conferencia de prensa, el mandatario bolivariano expresó que se ha dado seguimiento a la situación del coronavirus en todo el mundo.

El presidente de Venezuela, Nicolás Maduro, informó este jueves que se ha… https://t.co/V3fxtvp3ql"
2020-03-13T11:30:05+00:00,"Si el Coronavirus se mete en el metro de Caracas, moriría al entrar. En esa vaina sobreviven los más aptos. #PensandoAquíUnaVaina"
2020-03-13T11:25:44+00:00,"Buenos días y feliz viernes. Si pueden hacerlo, trabajen desde sus casas. #quedateencasa #Covid_19"
2020-03-13T11:19:54+00:00,Un 60 % de británicos tendrá que infectarse para lograr controlar el COVID-19 https://t.co/kM9YyXwk5r vía @el_carabobeno
2020-03-13T11:19:23+00:00,Esperando al coronavirus 👑 https://t.co/Hmk999M6zj
2020-03-13T11:15:26+00:00,@NicolasMaduro Saludos Presidente muy acertadas tus palabras sobre la pandemia del COVID-19 y d caerle ya con ciertas medidas Los países d Europa los EEUU y otros más subestimaron sté virus y mira lo está ocurriendo en él Mundo. Ej suspensión d la NBA MBL la Ligas d fútbol d Italia y España etc
2020-03-13T11:13:40+00:00,El Gobierno comunista de China envía primer cargamento de medicinas y un equipo multidisciplinario de profesionales de la medicina a Italia a fin de ayudar a ese país europeo con su crisis por #Covid_19 en toda #Italia https://t.co/JTMaWb7o5X
2020-03-13T11:12:53+00:00,Yo solo espero que esta brisa helada y desgraciada que tanto me encanta lejos de darme un resfriado más bien mate cualquier cepa de #Covid_19 que esté entrando a Valencia
2020-03-13T11:09:40+00:00,"El coronavirus se VENCE con INTELIGENCIA y CONOCIMIENTO, no creando pánico."
2020-03-13T11:08:57+00:00,"Alarmarse por el CoVID-19 es innecesario en la prevención está la clave, el lavado de manos es fundamental, evitar dar la mano, abrazar y besar a otra persona, en lo más posible a  también ayuda a reducir el riesgo de contagio"
2020-03-13T11:04:16+00:00,"Si tienes Coronavirus y contagias a alguien, ¿Podría considerarse un delito por intento de homicidio? #PensandoAquíUnaVaina"
2020-03-13T11:01:10+00:00,Esto se salió de control #Covid_19
2020-03-13T11:00:35+00:00,"Coronavirus :España, el segundo país con más casos. Los Reyes dan negativo en la prueba del Covid-19

https://t.co/OlFxX5lUpS"
2020-03-13T10:56:13+00:00,"@hfsalasromer @jguaido No si ya tomó el tema pidió dinero y que para el ""coronavirus"". A llenarse los bolsillos carajo"
2020-03-13T10:54:24+00:00,"Importante información sobre el coronavirus,puedes incorporarte como equipo de prevención, información y solidaridad desde ya. El País te lo agradecerá https://t.co/OAijGzVM88"
2020-03-13T10:48:25+00:00,ᵂⁱˡᶠʳᵉᵈᵒ😷@ᵞᵛ²ᴳᶠᴵ¯\{`෴`}/¯🇻🇪 #coronavirus https://t.co/RuHyXGvM8E
2020-03-13T10:44:03+00:00,"#ATENCIÓN🇻🇪🔴|| #Venezuela suspende por un mes todos los vuelos procedentes de Europa y de Colombia ante el #Covid-19. Así lo anunció nuestro Pdte. C/J @NicolasMaduro #12Mar 
#PrevenciónYProtecciónDelPueblo https://t.co/LqjNSSCrWi"
2020-03-13T10:37:38+00:00,"Familiar del exterior me llama y pregunta qué hará el presidente Guaido ante el Coronavirus, afuera creen que Guaido es quien manda y tiene control sobre el estado... y están súper equivocados, todo esto sucede por su viaje cómo presidente. Lo he dicho y repito, es simbólico."
2020-03-13T10:35:16+00:00,"Mes de mi cumpleaños :
Marzo 2019 ""apagones a nivel nacional, crisis con el suministro de agua, protestas, etc""!
Marzo 2020 ""pandemia mundial #Covid_19, ahora guaido quiere elecciones, marchas, suspenden todo los juego de la #Juventus"" https://t.co/fNXKIu7yPs"
2020-03-13T10:34:27+00:00,El coronavirus no presenta moco ni rinorrea idiota! https://t.co/Tn7R9CdSSw
2020-03-13T10:30:35+00:00,#ENMundo  Italia superó los 1.000 muertos por coronavirus https://t.co/grhZ96BTxB  https://t.co/tJ6DacixBj https://t.co/2DM203HSDX
2020-03-13T10:27:06+00:00,"@alexagomez2000 @YESILUS Y que quieres que contraten unos mariachis. Sus deseos para todos de que el coronavirus nos escoñete, se les revierta. Solo eso les deseo. Dios en su justa medida les de lo mismo que le desean a los demás"
2020-03-13T10:13:15+00:00,"Guaido dice que tomará medidas ante Coronavirus, es irresponsable de su parte decir tal mentira sabiendo que no tiene control sobre militares y ministerio de salud, es la tiranía de Maduro quien lo controla todo; es la verdad aunque no guste. Guaido no puede traer ni una aspirina"
2020-03-13T10:11:41+00:00,Coronavirus Covid-19 en directo: El País Vasco decreta la emergencia sanitaria https://t.co/FKFbT7CySA vía @ABC_Conocer
2020-03-13T09:58:52+00:00,@samuelopez de coronavirus
2020-03-13T09:40:59+00:00,"Pdte. @NicolasMaduro: ""Debemos tener consciencia que Covid-19 no solo ha afectado la salud y la vida de la humanidad, también ha golpeado la economía del mundo (...) En los últimos días hemos visto el desplome de los precios petroleros, y las bolsas https://t.co/poxaJiGC2T"
2020-03-13T09:38:41+00:00,El coronavirus se le ha dado un gran despliegue informativo a nivel Mundial.parece mas bien un desastre economico de las potencias economicas Mundiales.Sospechosos profesionales de la economia lo estan mirando asi..LA propaganda y panico la tiene las grandes economias del mundo
2020-03-13T09:26:34+00:00,"Buenos días amables, evitemos el COVID-19 tomando todas las precauciones. Nada besos, abrazos, saludos de manos o similares.
Éxito y bendiciones por montones.
Feliz fin de semana."
2020-03-13T09:12:04+00:00,"Dios sabe lo que hace, es posible que si nuestra Camarada Delcy hubiera entrado a España a esta hora estuvieran asegurando que los infectó con el COVID 19 https://t.co/Quv9DiEm7V"
2020-03-13T09:00:31+00:00,Mandatario nacional @NicolasMaduro solicita a China el envío de expertos para “sumar conocimiento” y enfrentar el Coronavirus https://t.co/kxqzBLLdus
2020-03-13T08:54:21+00:00,"@FedericoBlackB No es imposible, venezuella es uno de los paises mas aislados del mundo. El coronavirus tiene un mes en America. Solo es cuestión de tiempo. Imposible es vivir con la peste chavista y  ya tenemos 20 años.@soniachocron"
2020-03-13T08:39:16+00:00,"A mi, me sigue pareciendo que este peo del #Covid_19 es muuuucho más que un resfriado heavy. No se lo tomen tan light con en Vzla"
2020-03-13T08:35:13+00:00,"Gracias al convenio Cuba-#Venezuela, el país cuenta con 10 mil tratamientos de INTERFERÓN ALDA 2B, producto biotecnológico cubano que se encuentra dentro de los 10 medicamentos probados con éxito en China contra el Coronavirus (#Covid_19). 🧫💉👩🏽‍⚕️ https://t.co/fiGWMY49pf"
2020-03-13T08:33:28+00:00,"Presidente Maduro exhortó a cesar campañas que generan zozobra por COVID-19
https://t.co/RrrgUBoZ7T
#YoSoyDeAqui https://t.co/T9b3DSDyBF"
2020-03-13T08:32:51+00:00,"El gobierno Chino es el único en el mundo que está mandando ayuda a Italia y a España.
¿Ahora sabes para qué sirve la Unión europea?

¡¡SÍ LOS COMUNISTAS!!
#Covid_19 https://t.co/6TadJC8pL5"
2020-03-13T08:32:12+00:00,Tendremos misa este domingo? Covid 19 ..
2020-03-13T08:11:44+00:00,"Quisiera entender a las personas, se dice q a Venezuela no ha llegado el Coronavirus y a muchos eso les causa molestia, como q se quisiera q en Venezuela llegara para terminar d poner la torta y ver como morimos por la deficiencia de todos los servicio públicos y privados 🤷🏽‍♀️🤔"
2020-03-13T08:08:53+00:00,"..uno recuerda estas vainas..

..y ahora nos acobardamos por ese coronavirus...

..realmente, merecemos Ser Libres??

... https://t.co/JRl0dSKAHs"
2020-03-13T08:06:13+00:00,"@bevavera De donde sacas que el coronavirus puede acabar con todos? 
Sabes cual es la tasa de mortalidad ?
Es irresponsable alimentar la angustia con aquello que, el contagiado va a morir.
Ciertamente los actores buscan sacar provecho político pero quien gobierna es el único responsable."
2020-03-13T07:48:02+00:00,"🇨🇳 China celebra ""el fin del pico"" de la epidemia del coronavirus de Wuhan😷 en su país.

Los profesionales de la salud y pacientes celebran que más de 60.000 infectados han logrado superar la enfermedad🙌 y los hospitales temporales están siendo cerrados.
 Fuente: @eldiario https://t.co/LEi4Ozicyy"
2020-03-13T06:42:24+00:00,"🇻🇪 *Anuncios del Presidente (e) @jguaido ante la amenaza del coronavirus* 🇻🇪
1⃣ Las convocatorias de calle serán redefinidas. La lucha por la democracia no se suspende. Estén atentos a las redes sociales oficiales del Presidente (E) @jguaido, la Presidencia encargada @AsambleaVE"
2020-03-13T06:38:35+00:00,"@juliocastrom Medio rara esa Información del Dr Castro: La simple SOSPECHA debe activar protocolos de cuarentena y contención. No esperar confirmación:el sospechoso está enfermo,tenga o no COVID 19 y así debe ser tratado.Dr: deberia revisar la literatura de otros países !"
2020-03-13T06:21:56+00:00,#13marzo  #LibertadParaVenezuela 🇻🇪🗽 #Covid_19
2020-03-13T06:02:35+00:00,"Ok, cuanto tiempo va a durar este peo del Coronavirus? Primo fuer el chicunguya, lo derrotamos con unos guarapos combinados entre enfermeras y abuelas, pero esta verga nueva que sale con que se combate? Con Atamel ? Que nadie dice que usar. Solo lavarse las manos y ya"
2020-03-13T05:51:04+00:00,"No Entiendo, no quiero entender al Coronavirus, mientras menos piense en esa paja, creo que menos efecto tendrá. Atraes lo que piensas así de sencillo."
2020-03-13T05:34:23+00:00,"BUENAS NOTICIAS DEL #Coronavirus ☑️✔️✅ ✌️😃
¡Bolsonaro y Trump respecto al #Covid_19, vean la imágen!
#13Mar | #FelizViernes 
#Brasil🇧🇷 / #EEUU🇺🇸
@dcabellor @taniapsuv @planwac @Larissacostas @LaHojillaenTV @MariaesPueblo @ChalecosAmarill @anyaparampil @MonederoJC @atilioboron https://t.co/ZQTfowayYQ"
2020-03-13T05:29:33+00:00,A Putin no le dará el COVID-19?
2020-03-13T05:25:33+00:00,62 países han impuesto ya restricciones de entrada a españoles por el coronavirus https://t.co/UJiSRE7bJB
2020-03-13T05:22:02+00:00,"@NicolasMaduro #Covid_19 Brasil 🇧🇷(25) casos confirmados, Argentina 🇦🇷(19) Perú 🇵🇪(17), Chile 🇨🇱(17), Ecuador 🇪🇨(17), y usted ordena en Suramérica únicamente la suspensión de los vuelos provenientes de Colombia 🇨🇴 que tiene (3). ¿Lógica o resentimiento? ¡Gobierno de transición! @NicolasMaduro https://t.co/IDZDWEl5yX"
2020-03-13T05:11:02+00:00,#Covid_19 #coronavirus #Abrazos https://t.co/HQ9vNoyo1n
2020-03-13T05:09:37+00:00,"Trump a los estadounidenses: ""Mantengan la calma, el coronavirus se irá"" - RT https://t.co/AoHoOuXPWr"
2020-03-13T05:08:36+00:00,"Centro Asistenciales y Centinelas designados para la atención del #Covid_19  

#CoronaVirus 
#Venezuela 
#Caracas 
#CDI 
#CentrosDeSalud 
#Hospitales 
#Centinela en Caracas https://t.co/XN4UJYq4e6"
2020-03-13T05:01:35+00:00,Bélgica suspende las clases y cierra bares y restaurantes para frenar el contagio del coronavirus https://t.co/WoCpEynItY vía @epinternacional
2020-03-13T04:46:30+00:00,@LaDivinaDiva ?? Ellos lo fabricaron !!! El Covid-19!!! Y no dijeron Nadaaa!!!! Mintiendole a la WHO.....!!
2020-03-13T04:39:11+00:00,Coronavirus https://t.co/EzSaS0x269
2020-03-13T04:36:48+00:00,"Jueves #12marzo  El Coronavirus se puede evitar si se realizan  las medidas preventivas  
@psuvaristobulo  @NicolasMaduro
@JorgePerezVZLA @MPPE_VCEUP @DGCE_MPPE @MPPSalud @IpasmeOficial https://t.co/shgJttGcn0"
2020-03-13T04:30:40+00:00,Dejen el show yo hago chistes del coronavirus y a la vez me preocupo
2020-03-13T04:26:42+00:00,@PedroKonductaz @LaZurdaDeChavez https://t.co/RCmKVoRepS. Saludos. Importante abrir estos 2 link y ver estas enseñanzas a cerca de la verdad del Coronavirus por 2 medicos uno mexicano y el otro d Guatemala. https://t.co/43sNl5JcNu
2020-03-13T04:26:38+00:00,Cómo se están preparando para afrontar a este Coronavirus ? Que loco todo.
2020-03-13T04:20:12+00:00,"Tiene #coronavirus Cuba me van a joder que #Venezuela no. 
Ahora que lo quieran tapar es algo típico en ellos😠
#Covid_19"
2020-03-13T04:19:47+00:00,Qur bonito pensar en escenarios de porquería con respecto al coronavirus viviendo en el fucking comunismo venezolano.
2020-03-13T04:16:28+00:00,"#12Marzo En reunión con jefa @ZonaEducativaDC, directores de las direcciones y entes adscritos @MPPEDUCACION  se establecieron estrategias para la prevención del Coronavirus en videoconferencia con los Estados.
@NicolasMaduro 
@psuvaristobulo @JorgePerezVZLA @MPPE_VCEUP https://t.co/iuOkrT5uEQ"
2020-03-13T04:16:06+00:00,@PedroKonductaz https://t.co/RCmKVoRepS. Saludos. Importante abrir estos 2 link y ver estas enseñanzas a cerca de la verdad del Coronavirus por 2 medicos uno mexicano y el otro d Guatemala. https://t.co/43sNl5JcNu
