launch_date,All,"Medical, Illness & Healing",Accidents & Emergencies,"Medical, Illness & Healing + Accidents & Emergencies"
2021-01-19,2.5714285714285716,1.2857142857142858,0.5714285714285714,1.8571428571428572
2021-01-20,2.5714285714285716,1.4285714285714286,0.5714285714285714,2.0
2021-01-21,2.5714285714285716,1.8571428571428572,0.5714285714285714,2.428571428571429
2021-01-22,2.7142857142857144,1.8571428571428572,0.5714285714285714,2.428571428571429
2021-01-23,2.2857142857142856,1.7142857142857142,0.14285714285714285,1.857142857142857
2021-01-24,2.0,1.4285714285714286,0.14285714285714285,1.5714285714285714
2021-01-25,1.5714285714285714,1.1428571428571428,0.14285714285714285,1.2857142857142856
2021-01-26,1.8571428571428572,1.4285714285714286,0.14285714285714285,1.5714285714285714
2021-01-27,2.0,1.2857142857142858,0.2857142857142857,1.5714285714285716
2021-01-28,1.8571428571428572,1.1428571428571428,0.2857142857142857,1.4285714285714284
2021-01-29,1.5714285714285714,1.1428571428571428,0.14285714285714285,1.2857142857142856
2021-01-30,1.4285714285714286,1.1428571428571428,0.14285714285714285,1.2857142857142856
2021-01-31,1.7142857142857142,1.4285714285714286,0.14285714285714285,1.5714285714285714
2021-02-01,1.7142857142857142,1.4285714285714286,0.14285714285714285,1.5714285714285714
2021-02-02,1.5714285714285714,1.1428571428571428,0.2857142857142857,1.4285714285714284
2021-02-03,1.4285714285714286,1.2857142857142858,0.14285714285714285,1.4285714285714286
2021-02-04,1.2857142857142858,1.1428571428571428,0.14285714285714285,1.2857142857142856
2021-02-05,1.4285714285714286,1.2857142857142858,0.14285714285714285,1.4285714285714286
2021-02-06,1.5714285714285714,1.2857142857142858,0.14285714285714285,1.4285714285714286
2021-02-07,1.5714285714285714,1.1428571428571428,0.14285714285714285,1.2857142857142856
2021-02-08,1.4285714285714286,1.0,0.14285714285714285,1.1428571428571428
2021-02-09,1.5714285714285714,1.0,0.14285714285714285,1.1428571428571428
2021-02-10,1.2857142857142858,0.7142857142857143,0.14285714285714285,0.8571428571428572
2021-02-11,1.4285714285714286,0.8571428571428571,0.14285714285714285,1.0
2021-02-12,1.4285714285714286,0.8571428571428571,0.14285714285714285,1.0
2021-02-13,1.4285714285714286,1.0,0.14285714285714285,1.1428571428571428
2021-02-14,1.1428571428571428,0.8571428571428571,0.14285714285714285,1.0
2021-02-15,1.5714285714285714,1.0,0.14285714285714285,1.1428571428571428
2021-02-16,1.5714285714285714,1.1428571428571428,0.0,1.1428571428571428
2021-02-17,2.0,1.4285714285714286,0.0,1.4285714285714286
2021-02-18,2.2857142857142856,1.5714285714285714,0.14285714285714285,1.7142857142857142
2021-02-19,2.5714285714285716,1.8571428571428572,0.14285714285714285,2.0
2021-02-20,2.7142857142857144,1.7142857142857142,0.2857142857142857,2.0
2021-02-21,2.5714285714285716,1.5714285714285714,0.2857142857142857,1.8571428571428572
2021-02-22,2.857142857142857,2.0,0.42857142857142855,2.4285714285714284
2021-02-23,2.7142857142857144,2.0,0.42857142857142855,2.4285714285714284
2021-02-24,2.2857142857142856,1.7142857142857142,0.42857142857142855,2.142857142857143
2021-02-25,2.142857142857143,1.5714285714285714,0.42857142857142855,2.0
2021-02-26,2.0,1.1428571428571428,0.7142857142857143,1.8571428571428572
2021-02-27,1.8571428571428572,1.1428571428571428,0.5714285714285714,1.7142857142857142
2021-02-28,2.7142857142857144,1.5714285714285714,0.7142857142857143,2.2857142857142856
2021-03-01,2.0,1.0,0.5714285714285714,1.5714285714285714
2021-03-02,1.8571428571428572,0.8571428571428571,0.5714285714285714,1.4285714285714284
2021-03-03,2.5714285714285716,1.1428571428571428,1.0,2.142857142857143
2021-03-04,2.4285714285714284,1.1428571428571428,0.8571428571428571,2.0
2021-03-05,2.4285714285714284,1.4285714285714286,0.5714285714285714,2.0
2021-03-06,2.857142857142857,1.7142857142857142,0.5714285714285714,2.2857142857142856
2021-03-07,2.2857142857142856,1.5714285714285714,0.42857142857142855,2.0
2021-03-08,2.5714285714285716,1.7142857142857142,0.42857142857142855,2.142857142857143
2021-03-09,2.857142857142857,1.7142857142857142,0.5714285714285714,2.2857142857142856
2021-03-10,3.0,2.0,0.42857142857142855,2.4285714285714284
2021-03-11,3.2857142857142856,2.142857142857143,0.5714285714285714,2.7142857142857144
2021-03-12,4.142857142857143,2.2857142857142856,1.1428571428571428,3.4285714285714284
2021-03-13,4.142857142857143,2.4285714285714284,1.1428571428571428,3.571428571428571
2021-03-14,4.571428571428571,2.857142857142857,1.1428571428571428,4.0
2021-03-15,5.428571428571429,3.4285714285714284,1.5714285714285714,5.0
2021-03-16,5.714285714285714,3.857142857142857,1.4285714285714286,5.285714285714286
2021-03-17,6.714285714285714,4.714285714285714,1.4285714285714286,6.142857142857143
2021-03-18,7.142857142857143,5.142857142857143,1.2857142857142858,6.428571428571429
2021-03-19,6.857142857142857,5.428571428571429,0.7142857142857143,6.142857142857143
2021-03-20,8.571428571428571,6.714285714285714,1.1428571428571428,7.857142857142858
2021-03-21,8.857142857142858,6.857142857142857,1.1428571428571428,8.0
2021-03-22,8.714285714285714,7.142857142857143,0.7142857142857143,7.857142857142858
2021-03-23,9.571428571428571,7.857142857142857,1.0,8.857142857142858
2021-03-24,8.857142857142858,7.571428571428571,0.7142857142857143,8.285714285714285
2021-03-25,9.428571428571429,8.142857142857142,0.8571428571428571,9.0
2021-03-26,10.571428571428571,9.0,1.1428571428571428,10.142857142857142
2021-03-27,10.0,8.857142857142858,0.8571428571428571,9.714285714285715
2021-03-28,11.428571428571429,9.857142857142858,1.1428571428571428,11.0
2021-03-29,11.857142857142858,10.142857142857142,1.2857142857142858,11.428571428571429
2021-03-30,12.142857142857142,10.142857142857142,1.4285714285714286,11.571428571428571
2021-03-31,13.285714285714286,11.285714285714286,1.4285714285714286,12.714285714285715
2021-04-01,12.714285714285714,10.714285714285714,1.4285714285714286,12.142857142857142
2021-04-02,12.714285714285714,10.571428571428571,1.7142857142857142,12.285714285714285
2021-04-03,12.857142857142858,10.428571428571429,2.0,12.428571428571429
2021-04-04,13.428571428571429,10.714285714285714,2.0,12.714285714285714
2021-04-05,15.0,12.0,2.142857142857143,14.142857142857142
2021-04-06,15.0,12.285714285714286,1.8571428571428572,14.142857142857144
2021-04-07,14.714285714285714,11.428571428571429,2.2857142857142856,13.714285714285715
2021-04-08,15.285714285714286,12.0,2.2857142857142856,14.285714285714285
2021-04-09,15.428571428571429,12.428571428571429,1.8571428571428572,14.285714285714286
2021-04-10,15.571428571428571,12.714285714285714,1.5714285714285714,14.285714285714285
2021-04-11,14.142857142857142,12.142857142857142,1.2857142857142858,13.428571428571429
2021-04-12,12.857142857142858,10.714285714285714,1.2857142857142858,12.0
2021-04-13,13.142857142857142,10.857142857142858,1.4285714285714286,12.285714285714286
2021-04-14,12.0,10.285714285714286,1.0,11.285714285714286
2021-04-15,12.142857142857142,10.428571428571429,1.0,11.428571428571429
2021-04-16,11.0,9.428571428571429,1.0,10.428571428571429
2021-04-17,10.0,8.571428571428571,1.0,9.571428571428571
2021-04-18,9.142857142857142,7.571428571428571,1.1428571428571428,8.714285714285714
2021-04-19,7.571428571428571,6.571428571428571,0.8571428571428571,7.428571428571428
2021-04-20,5.857142857142857,5.285714285714286,0.5714285714285714,5.857142857142857
2021-04-21,5.714285714285714,4.714285714285714,0.8571428571428571,5.571428571428571
2021-04-22,4.142857142857143,3.2857142857142856,0.7142857142857143,4.0
